43, 154, 3, 11, 82, 0, 83
22, 173, 2, 18, 36, 2, 35
18, 178, 1, 13, 70, 0, 35
1, 155, 4, 18, 8, 1, 63
36, 172, 4, 10, 21, 2, 54
2, 175, 2, 13, 19, 2, 32
29, 185, 3, 17, 79, 0, 25
5, 182, 1, 12, 76, 1, 30
5, 189, 3, 13, 61, 2, 85
0, 154, 3, 17, 52, 0, 23
9, 163, 2, 16, 9, 0, 96
25, 198, 1, 17, 88, 0, 87
7, 158, 3, 16, 41, 0, 36
43, 178, 1, 11, 26, 0, 83
49, 169, 3, 15, 44, 2, 65
16, 209, 4, 15, 10, 1, 46
5, 185, 4, 11, 47, 0, 20
17, 193, 1, 10, 61, 2, 81
10, 192, 1, 17, 32, 1, 74
20, 172, 2, 18, 68, 2, 63
5, 158, 4, 12, 94, 2, 79
1, 207, 3, 19, 28, 1, 52
7, 165, 1, 16, 11, 1, 68
31, 160, 1, 17, 69, 2, 34
19, 167, 1, 10, 77, 2, 58
24, 170, 4, 18, 50, 2, 63
26, 163, 1, 15, 73, 1, 88
16, 172, 3, 11, 98, 1, 23
34, 208, 1, 14, 64, 1, 83
44, 197, 2, 15, 48, 0, 38
45, 151, 1, 11, 7, 2, 68
9, 173, 2, 11, 17, 1, 55
40, 191, 1, 12, 10, 0, 72
34, 187, 4, 17, 59, 0, 89
35, 188, 1, 19, 91, 1, 83
18, 209, 2, 13, 8, 2, 61
33, 188, 3, 14, 73, 0, 63
40, 201, 1, 19, 85, 1, 86
3, 186, 2, 19, 57, 0, 81
42, 154, 1, 19, 94, 2, 57
11, 193, 1, 19, 10, 0, 77
17, 209, 2, 14, 51, 1, 98
31, 189, 2, 12, 50, 1, 22
42, 184, 2, 14, 99, 1, 40
38, 174, 4, 19, 73, 0, 55
33, 170, 4, 17, 94, 0, 92
13, 186, 1, 13, 62, 0, 49
16, 159, 1, 18, 38, 0, 26
13, 197, 1, 16, 9, 2, 92
24, 205, 4, 11, 70, 2, 85
25, 174, 4, 16, 28, 1, 93
2, 155, 1, 12, 97, 0, 88
37, 197, 3, 19, 10, 1, 44
25, 201, 4, 16, 37, 2, 24
5, 209, 4, 10, 39, 1, 57
1, 185, 3, 15, 57, 2, 73
26, 161, 3, 11, 95, 1, 26
4, 151, 3, 14, 72, 1, 26
12, 159, 3, 14, 60, 2, 24
35, 178, 4, 15, 75, 0, 56
16, 160, 2, 15, 35, 0, 68
36, 205, 1, 10, 37, 2, 53
34, 158, 4, 16, 58, 0, 32
12, 167, 4, 17, 50, 2, 28
47, 171, 4, 12, 76, 1, 28
13, 165, 1, 19, 1, 2, 31
5, 188, 4, 15, 71, 2, 24
35, 196, 4, 14, 7, 1, 93
14, 178, 1, 14, 35, 1, 87
22, 151, 3, 10, 16, 0, 74
36, 154, 3, 10, 77, 0, 82
15, 163, 2, 10, 95, 1, 87
14, 168, 2, 10, 88, 1, 59
26, 191, 1, 15, 24, 1, 47
37, 209, 4, 18, 70, 1, 95
13, 177, 2, 13, 41, 1, 85
8, 182, 4, 15, 82, 0, 78
48, 205, 2, 17, 18, 2, 52
30, 186, 1, 16, 25, 0, 57
17, 152, 2, 19, 18, 0, 67
32, 192, 3, 19, 76, 2, 81
26, 170, 1, 19, 1, 0, 31
9, 159, 4, 18, 57, 2, 35
24, 180, 4, 15, 30, 0, 25
32, 160, 3, 15, 46, 1, 68
25, 189, 4, 18, 97, 1, 94
40, 159, 3, 19, 39, 1, 36
26, 164, 2, 15, 91, 2, 24
26, 200, 1, 12, 41, 1, 76
49, 160, 4, 19, 3, 1, 45
42, 153, 2, 14, 52, 2, 26
2, 185, 4, 12, 0, 2, 59
29, 171, 3, 17, 90, 2, 72
8, 201, 4, 13, 92, 2, 74
28, 153, 2, 11, 6, 0, 35
46, 205, 3, 10, 16, 2, 21
25, 167, 4, 12, 98, 0, 25
27, 189, 4, 14, 43, 2, 96
48, 174, 1, 13, 44, 2, 29
45, 155, 3, 17, 93, 1, 57
48, 201, 3, 16, 16, 0, 71
43, 179, 4, 19, 60, 2, 38
26, 208, 3, 14, 13, 0, 23
12, 151, 3, 15, 21, 1, 67
31, 178, 1, 11, 57, 0, 57
31, 163, 2, 10, 15, 0, 91
16, 201, 1, 12, 37, 0, 72
27, 170, 1, 18, 69, 2, 57
17, 151, 1, 11, 21, 0, 37
46, 202, 1, 18, 54, 1, 25
17, 199, 3, 13, 51, 0, 69
7, 199, 2, 10, 85, 1, 54
14, 160, 1, 15, 56, 0, 63
15, 165, 1, 10, 76, 1, 91
25, 180, 3, 19, 8, 1, 87
29, 188, 3, 10, 68, 1, 28
35, 191, 1, 13, 82, 1, 52
15, 205, 3, 15, 76, 1, 20
38, 186, 2, 14, 53, 0, 50
16, 177, 4, 18, 12, 1, 45
6, 167, 2, 15, 36, 1, 78
17, 158, 3, 13, 9, 2, 36
42, 154, 3, 12, 9, 0, 58
4, 186, 4, 11, 1, 0, 77
29, 180, 3, 19, 52, 2, 58
31, 201, 3, 12, 40, 0, 33
46, 205, 3, 13, 54, 1, 54
13, 209, 1, 12, 23, 1, 77
37, 198, 2, 10, 71, 1, 45
32, 198, 3, 16, 99, 0, 57
41, 193, 4, 19, 76, 0, 64
3, 170, 4, 11, 82, 1, 95
27, 190, 3, 15, 88, 0, 62
22, 179, 4, 13, 49, 2, 72
20, 199, 3, 12, 92, 0, 44
38, 192, 1, 12, 60, 1, 42
45, 190, 4, 14, 44, 1, 21
8, 186, 1, 11, 12, 1, 50
3, 181, 1, 17, 47, 1, 30
20, 169, 2, 12, 42, 0, 98
35, 164, 3, 11, 86, 1, 90
23, 180, 1, 11, 2, 2, 69
13, 207, 3, 17, 40, 0, 80
28, 166, 3, 11, 99, 0, 31
10, 179, 3, 14, 76, 2, 32
14, 166, 2, 19, 81, 0, 67
4, 173, 2, 16, 80, 2, 55
38, 158, 2, 10, 22, 1, 95
4, 173, 1, 11, 72, 2, 56
31, 183, 2, 16, 13, 2, 36
6, 163, 3, 16, 81, 2, 62
44, 159, 2, 13, 63, 1, 65
48, 184, 3, 13, 58, 0, 91
41, 201, 2, 15, 32, 1, 44
18, 209, 2, 14, 74, 0, 51
23, 187, 3, 16, 74, 2, 40
38, 176, 1, 12, 78, 1, 72
7, 162, 3, 11, 54, 2, 70
36, 200, 3, 16, 94, 2, 88
41, 209, 1, 10, 56, 1, 81
21, 190, 3, 16, 79, 2, 35
11, 170, 2, 18, 35, 2, 37
19, 194, 2, 10, 92, 2, 92
8, 182, 2, 14, 6, 2, 90
18, 200, 3, 14, 2, 0, 39
28, 161, 4, 16, 18, 0, 58
12, 164, 3, 10, 99, 0, 62
1, 176, 4, 16, 75, 0, 88
19, 182, 4, 15, 61, 2, 58
6, 199, 2, 19, 15, 2, 78
20, 194, 1, 17, 11, 2, 43
39, 204, 4, 14, 38, 2, 92
39, 173, 4, 16, 80, 0, 39
27, 209, 2, 10, 37, 1, 86
22, 197, 1, 18, 38, 1, 54
10, 195, 1, 12, 41, 2, 25
24, 175, 1, 14, 58, 1, 50
4, 192, 1, 18, 47, 0, 22
12, 169, 2, 12, 58, 0, 46
39, 190, 3, 18, 18, 1, 29
14, 166, 1, 16, 17, 2, 76
39, 198, 4, 15, 65, 0, 75
43, 156, 2, 12, 45, 0, 53
14, 180, 3, 10, 97, 2, 67
41, 206, 3, 11, 45, 2, 79
14, 188, 4, 11, 55, 1, 33
19, 187, 3, 17, 36, 0, 67
18, 155, 4, 12, 3, 2, 90
20, 158, 2, 10, 47, 2, 44
20, 198, 4, 18, 29, 1, 69
40, 188, 2, 12, 14, 2, 35
10, 151, 3, 17, 34, 1, 45
27, 206, 2, 14, 54, 1, 56
12, 189, 4, 19, 50, 0, 80
40, 177, 4, 16, 8, 2, 77
47, 181, 3, 17, 57, 0, 54
14, 172, 2, 13, 10, 2, 61
17, 179, 4, 14, 88, 1, 25
22, 208, 3, 14, 88, 2, 41
45, 163, 2, 10, 74, 2, 24
18, 177, 1, 18, 64, 1, 21
19, 179, 4, 19, 93, 0, 45
13, 160, 1, 10, 74, 1, 44
3, 190, 1, 18, 7, 2, 49
41, 171, 2, 19, 63, 0, 89
46, 160, 4, 17, 40, 2, 22
18, 173, 4, 10, 83, 0, 68
23, 187, 2, 15, 47, 0, 33
35, 189, 4, 16, 9, 1, 48
19, 176, 3, 19, 77, 0, 29
27, 173, 1, 15, 83, 1, 56
35, 208, 4, 13, 11, 1, 83
19, 167, 1, 11, 76, 1, 28
20, 189, 2, 11, 80, 0, 21
7, 186, 1, 13, 23, 1, 98
32, 154, 1, 19, 17, 0, 61
49, 168, 4, 10, 59, 1, 71
32, 151, 2, 15, 46, 1, 29
28, 188, 1, 19, 39, 1, 85
30, 175, 3, 11, 27, 2, 78
28, 154, 1, 18, 32, 1, 51
27, 154, 1, 12, 51, 0, 90
34, 195, 1, 11, 38, 2, 35
18, 165, 3, 15, 93, 1, 92
7, 165, 3, 15, 64, 2, 23
21, 188, 2, 11, 16, 0, 87
31, 169, 3, 15, 11, 0, 94
0, 165, 2, 12, 18, 0, 48
41, 193, 2, 13, 49, 2, 93
0, 180, 3, 17, 46, 1, 49
47, 200, 2, 16, 53, 0, 24
33, 155, 4, 10, 14, 0, 39
29, 178, 2, 19, 85, 1, 49
39, 157, 4, 15, 32, 1, 27
29, 191, 4, 16, 96, 2, 78
8, 156, 1, 12, 98, 0, 30
30, 177, 2, 10, 24, 1, 60
41, 157, 1, 11, 23, 2, 50
38, 179, 2, 11, 55, 1, 22
4, 194, 4, 15, 68, 0, 51
45, 165, 1, 10, 37, 2, 87
6, 165, 2, 14, 18, 0, 86
24, 176, 4, 18, 5, 2, 80
49, 153, 2, 17, 12, 0, 27
42, 203, 2, 12, 70, 1, 99
36, 182, 2, 11, 73, 2, 94
12, 154, 1, 15, 22, 2, 98
16, 194, 4, 16, 76, 0, 92
31, 184, 3, 10, 26, 1, 46
8, 175, 1, 12, 49, 1, 95
48, 171, 3, 11, 35, 1, 21
0, 172, 3, 18, 32, 0, 32
8, 153, 4, 11, 4, 0, 24
46, 159, 2, 15, 33, 0, 96
5, 159, 2, 19, 71, 0, 85
16, 155, 4, 10, 98, 0, 91
25, 185, 2, 19, 41, 0, 28
34, 187, 1, 16, 69, 2, 85
5, 199, 2, 17, 6, 0, 93
12, 162, 3, 10, 91, 0, 50
30, 179, 4, 17, 79, 0, 35
6, 175, 4, 13, 5, 1, 62
37, 167, 4, 18, 94, 1, 56
36, 162, 4, 16, 6, 2, 49
33, 194, 3, 19, 65, 1, 74
22, 190, 4, 13, 22, 0, 51
7, 186, 3, 17, 16, 2, 27
3, 184, 3, 13, 59, 0, 32
6, 188, 3, 10, 51, 2, 92
44, 155, 1, 15, 57, 1, 70
28, 176, 1, 12, 56, 2, 87
5, 188, 3, 14, 28, 0, 58
47, 151, 4, 12, 62, 1, 33
12, 168, 3, 11, 35, 1, 60
0, 160, 1, 10, 44, 0, 36
22, 196, 4, 16, 59, 2, 50
21, 166, 4, 14, 50, 2, 95
9, 156, 2, 17, 41, 2, 50
12, 199, 3, 13, 91, 1, 81
37, 207, 3, 11, 92, 1, 76
31, 192, 3, 15, 53, 2, 48
29, 156, 4, 17, 73, 0, 48
49, 185, 1, 17, 12, 1, 63
17, 191, 3, 12, 41, 2, 60
33, 158, 3, 17, 56, 2, 57
47, 167, 1, 16, 70, 1, 85
16, 151, 4, 19, 40, 0, 52
2, 151, 3, 12, 65, 1, 53
26, 160, 2, 12, 5, 1, 99
2, 161, 1, 17, 37, 0, 22
22, 199, 2, 12, 70, 0, 69
49, 174, 3, 10, 86, 0, 42
44, 195, 1, 15, 47, 2, 74
23, 198, 2, 16, 25, 0, 76
45, 205, 2, 19, 81, 0, 84
14, 197, 3, 15, 7, 1, 81
45, 170, 2, 16, 94, 2, 44
35, 165, 4, 19, 34, 2, 33
37, 190, 1, 16, 40, 0, 81
5, 161, 1, 16, 18, 1, 82
26, 170, 4, 16, 59, 1, 52
23, 192, 1, 14, 43, 1, 62
3, 202, 2, 14, 28, 1, 52
5, 172, 1, 19, 3, 2, 99
25, 207, 3, 11, 76, 2, 92
26, 192, 1, 14, 53, 2, 28
33, 183, 3, 13, 94, 1, 79
33, 153, 2, 11, 22, 1, 21
0, 201, 2, 18, 42, 2, 90
2, 178, 4, 19, 80, 2, 45
24, 181, 2, 12, 92, 0, 26
13, 159, 3, 16, 48, 1, 88
22, 173, 4, 17, 43, 1, 57
44, 193, 4, 16, 36, 1, 78
37, 182, 3, 18, 73, 2, 31
45, 204, 4, 12, 85, 1, 94
27, 154, 1, 19, 39, 0, 48
33, 207, 4, 18, 0, 0, 67
33, 163, 3, 13, 14, 1, 29
4, 179, 3, 16, 57, 2, 72
11, 160, 1, 17, 76, 0, 57
18, 170, 1, 10, 73, 2, 39
14, 204, 1, 15, 97, 1, 98
39, 207, 4, 11, 56, 0, 34
7, 160, 3, 12, 38, 1, 48
2, 180, 1, 19, 46, 1, 54
10, 170, 3, 13, 44, 0, 89
18, 168, 1, 10, 4, 1, 52
49, 200, 4, 13, 13, 2, 51
29, 183, 1, 16, 88, 0, 50
6, 207, 3, 17, 54, 0, 74
13, 156, 2, 12, 87, 1, 48
42, 190, 4, 13, 9, 1, 81
33, 167, 1, 12, 4, 2, 22
14, 163, 3, 17, 10, 2, 88
43, 183, 1, 10, 58, 0, 73
21, 189, 1, 19, 51, 2, 52
46, 174, 2, 11, 65, 0, 49
38, 177, 4, 14, 5, 1, 61
4, 200, 1, 19, 66, 1, 31
17, 200, 1, 16, 14, 1, 48
3, 174, 1, 18, 29, 0, 42
49, 164, 4, 14, 31, 0, 73
20, 204, 4, 17, 65, 1, 77
1, 179, 3, 13, 66, 0, 86
11, 175, 4, 19, 20, 1, 37
9, 185, 2, 17, 35, 2, 65
49, 193, 1, 11, 77, 1, 99
35, 208, 3, 10, 14, 1, 74
16, 168, 1, 17, 64, 0, 39
2, 159, 3, 18, 23, 1, 28
4, 172, 3, 16, 74, 2, 62
31, 195, 1, 14, 66, 0, 89
19, 172, 1, 13, 23, 1, 68
44, 183, 4, 14, 67, 2, 64
8, 192, 3, 10, 14, 1, 40
5, 186, 4, 17, 75, 1, 95
30, 197, 1, 16, 19, 1, 26
0, 154, 2, 19, 86, 1, 82
10, 179, 3, 11, 89, 0, 54
28, 193, 3, 18, 22, 1, 92
37, 155, 3, 15, 13, 2, 33
47, 196, 4, 10, 11, 1, 20
28, 154, 2, 19, 86, 1, 22
41, 186, 1, 17, 12, 2, 47
48, 184, 1, 15, 93, 2, 57
23, 166, 4, 15, 42, 1, 32
22, 153, 3, 16, 29, 2, 26
26, 180, 3, 14, 67, 1, 99
17, 174, 3, 10, 21, 1, 56
7, 195, 3, 12, 34, 1, 90
26, 150, 2, 17, 0, 2, 28
28, 158, 4, 19, 79, 2, 47
5, 155, 2, 13, 25, 1, 55
9, 184, 2, 18, 16, 0, 75
8, 187, 1, 17, 66, 2, 86
11, 202, 1, 15, 61, 1, 34
35, 161, 1, 14, 52, 0, 79
0, 191, 3, 18, 90, 0, 65
28, 180, 4, 10, 58, 2, 86
21, 156, 4, 10, 33, 2, 35
48, 160, 3, 13, 5, 2, 94
48, 160, 4, 17, 37, 1, 76
22, 206, 1, 11, 36, 2, 83
36, 158, 3, 19, 79, 2, 31
37, 196, 4, 19, 9, 0, 23
41, 192, 4, 12, 18, 2, 43
22, 198, 3, 18, 66, 0, 55
30, 186, 1, 16, 30, 0, 84
2, 184, 1, 16, 49, 1, 67
7, 193, 2, 16, 80, 0, 92
18, 181, 3, 16, 31, 1, 50
34, 201, 4, 15, 41, 2, 50
39, 166, 1, 18, 87, 1, 26
24, 202, 2, 11, 51, 2, 89
46, 160, 2, 16, 63, 0, 32
2, 150, 1, 12, 4, 0, 58
48, 191, 2, 16, 78, 2, 85
0, 187, 3, 19, 41, 1, 71
37, 202, 3, 15, 42, 2, 31
47, 182, 4, 13, 68, 1, 87
38, 167, 4, 11, 67, 2, 76
3, 157, 3, 19, 65, 1, 66
18, 182, 3, 15, 18, 0, 56
43, 183, 2, 14, 88, 0, 49
46, 169, 4, 12, 39, 0, 94
46, 166, 4, 15, 69, 2, 28
5, 204, 2, 13, 52, 2, 64
13, 150, 2, 11, 43, 1, 89
3, 203, 1, 10, 28, 1, 91
3, 188, 4, 11, 30, 1, 91
39, 176, 3, 18, 30, 2, 50
13, 187, 4, 16, 59, 1, 71
36, 177, 3, 19, 65, 2, 34
19, 189, 1, 17, 56, 1, 89
11, 161, 2, 19, 8, 1, 52
29, 201, 2, 15, 71, 1, 23
9, 152, 2, 11, 30, 2, 95
23, 170, 3, 14, 64, 1, 63
42, 203, 2, 12, 9, 1, 76
40, 168, 3, 18, 97, 1, 75
22, 187, 1, 12, 91, 1, 44
23, 180, 3, 16, 88, 1, 34
16, 175, 4, 17, 74, 2, 21
18, 156, 3, 11, 99, 1, 98
6, 180, 3, 17, 36, 2, 74
37, 192, 2, 16, 73, 2, 55
2, 169, 1, 11, 5, 0, 90
33, 202, 2, 17, 47, 2, 30
4, 172, 4, 17, 14, 0, 37
13, 174, 2, 13, 86, 2, 42
14, 198, 1, 16, 76, 2, 55
43, 165, 2, 10, 91, 2, 91
23, 161, 1, 18, 46, 2, 41
27, 167, 3, 17, 42, 0, 97
23, 169, 1, 14, 5, 1, 95
40, 175, 4, 11, 98, 0, 83
4, 152, 4, 18, 57, 0, 29
29, 196, 3, 16, 16, 2, 87
0, 171, 1, 11, 73, 1, 71
0, 187, 1, 18, 2, 0, 72
3, 163, 4, 14, 52, 2, 34
30, 196, 1, 11, 26, 0, 76
19, 185, 3, 18, 54, 1, 37
39, 177, 1, 19, 0, 1, 33
18, 157, 2, 16, 77, 2, 32
